'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1062","'LINE","'BENNYS PAWN","'99.81445313"
"'1062","'LINE","'Invoice No. 5071113","'99.95767975"
"'1062","'LINE","'Page: 1","'99.55934906"
"'1062","'LINE","'ACCOUNTS PAYABLE - STORE 3752","'98.75505829"
"'1062","'LINE","'Date: 7/1/2025","'99.99023438"
"'1062","'LINE","'13998 HORIZON BLVD.","'99.87577057"
"'1062","'LINE","'Acct: 1858\HORIZON","'97.36437988"
"'1062","'LINE","'HORIZON CITY, TEXAS 79928","'99.90234375"
"'1062","'LINE","'Account PO#: 3752","'99.20333862"
"'1062","'LINE","'STORE 3752","'99.93652344"
"'1062","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96582031"
"'1062","'LINE","'RATE","'100.00000000"
"'1062","'LINE","'QTY","'100.00000000"
"'1062","'LINE","'TOTAL","'100.00000000"
"'1062","'LINE","'WORKORDERS","'99.96014404"
"'1062","'LINE","'Description","'100.00000000"
"'1062","'LINE","'Rate","'100.00000000"
"'1062","'LINE","'Qty","'100.00000000"
"'1062","'LINE","'Amount","'100.00000000"
"'1062","'LINE","'WO #00092865 6/2/2025","'99.66205597"
"'1062","'LINE","'96 GALLON BIN","'99.90885162"
"'1062","'LINE","'19.0000","'99.95037079"
"'1062","'LINE","'1.00","'99.99023438"
"'1062","'LINE","'19.00","'100.00000000"
"'1062","'LINE","'32 GALLON CONSOLE","'99.98046875"
"'1062","'LINE","'19.0000","'99.92028046"
"'1062","'LINE","'1.00","'100.00000000"
"'1062","'LINE","'19.00","'100.00000000"
"'1062","'LINE","'TOTAL BINS SERVICED","'99.34244537"
"'1062","'LINE","'0.0000","'100.00000000"
"'1062","'LINE","'2.00","'100.00000000"
"'1062","'LINE","'0.00","'100.00000000"
"'1062","'LINE","'38.00","'100.00000000"
"'1062","'LINE","'38.00","'100.00000000"
"'1062","'LINE","'38.00","'100.00000000"
"'1062","'LINE","'Total Amount Due","'99.99023438"
"'1062","'LINE","'38.00","'100.00000000"
"'1062","'LINE","'Sun City Records Management/ Sun City Shredding","'99.23651886"
"'1062","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.25034332"
"'1062","'LINE","'915-542-3030 I suncityshred95@outlook.com","'93.25666809"
"'1063","'LINE","'INVOICE","'100.00000000"
"'1063","'LINE","'BENNYS PAWN","'99.80468750"
"'1063","'LINE","'Invoice No. 5071115","'99.95767975"
"'1063","'LINE","'Page: 1","'99.53044891"
"'1063","'LINE","'ACCOUNTS PAYABLE - STORE 3754","'98.62599182"
"'1063","'LINE","'Date: 7/1/2025","'99.99023438"
"'1063","'LINE","'3710 N ZARAGOZA RD.","'99.87693787"
"'1063","'LINE","'Acct: 1858\N ZARAGO","'97.25154114"
"'1063","'LINE","'EL PASO, TX 79938","'99.87284851"
"'1063","'LINE","'Account PO#: 3754","'99.20658875"
"'1063","'LINE","'STORE 3754","'99.96093750"
"'1063","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97558594"
"'1063","'LINE","'RATE","'100.00000000"
"'1063","'LINE","'QTY","'100.00000000"
"'1063","'LINE","'TOTAL","'100.00000000"
"'1063","'LINE","'WORKORDERS","'99.96014404"
"'1063","'LINE","'Description","'100.00000000"
"'1063","'LINE","'Rate","'100.00000000"
"'1063","'LINE","'Qty","'100.00000000"
"'1063","'LINE","'Amount","'100.00000000"
"'1063","'LINE","'WO #00092867 6/3/2025","'99.79764557"
"'1063","'LINE","'96 GALLON BIN","'99.94140625"
"'1063","'LINE","'19.0000","'99.96014404"
"'1063","'LINE","'1.00","'100.00000000"
"'1063","'LINE","'19.00","'100.00000000"
"'1063","'LINE","'32 GALLON CONSOLE","'99.98697662"
"'1063","'LINE","'19.0000","'99.96014404"
"'1063","'LINE","'1.00","'100.00000000"
"'1063","'LINE","'19.00","'100.00000000"
"'1063","'LINE","'TOTAL BINS SERVICED","'99.49869537"
"'1063","'LINE","'0.0000","'100.00000000"
"'1063","'LINE","'2.00","'100.00000000"
"'1063","'LINE","'0.00","'100.00000000"
"'1063","'LINE","'38.00","'100.00000000"
"'1063","'LINE","'38.00","'100.00000000"
"'1063","'LINE","'38.00","'100.00000000"
"'1063","'LINE","'Total Amount Due","'99.99674225"
"'1063","'LINE","'38.00","'100.00000000"
"'1063","'LINE","'Sun City Records Management/ Sun City Shredding","'99.26626587"
"'1063","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.59891510"
"'1063","'LINE","'915-542-3030 I suncityshred95@outlook.com","'90.72550964"
"'1064","'LINE","'INVOICE","'99.96014404"
"'1064","'LINE","'BENNYS PAWN","'99.74121094"
"'1064","'LINE","'Invoice No. 5071117","'99.94140625"
"'1064","'LINE","'Page: 1","'99.52516937"
"'1064","'LINE","'ACCOUNTS PAYABLE - STORE 3750","'98.61706543"
"'1064","'LINE","'Date: 7/1/2025","'99.99023438"
"'1064","'LINE","'1795 N ZARAGOZA","'99.93083954"
"'1064","'LINE","'Acct: 1858\ZARAGOZA","'98.62523651"
"'1064","'LINE","'EL PASO, TEXAS 79936","'99.81181335"
"'1064","'LINE","'Account PO#: 3750","'99.19357300"
"'1064","'LINE","'STORE 3750","'99.92675781"
"'1064","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96582031"
"'1064","'LINE","'RATE","'100.00000000"
"'1064","'LINE","'QTY","'100.00000000"
"'1064","'LINE","'TOTAL","'100.00000000"
"'1064","'LINE","'WORKORDERS","'99.96014404"
"'1064","'LINE","'Description","'100.00000000"
"'1064","'LINE","'Rate","'100.00000000"
"'1064","'LINE","'Qty","'100.00000000"
"'1064","'LINE","'Amount","'100.00000000"
"'1064","'LINE","'WO #00092869 6/6/2025","'99.73473358"
"'1064","'LINE","'96 GALLON BIN","'99.88281250"
"'1064","'LINE","'19.0000","'99.96014404"
"'1064","'LINE","'1.00","'100.00000000"
"'1064","'LINE","'19.00","'100.00000000"
"'1064","'LINE","'32 GALLON CONSOLE","'99.98046875"
"'1064","'LINE","'19.0000","'99.92028046"
"'1064","'LINE","'1.00","'100.00000000"
"'1064","'LINE","'19.00","'100.00000000"
"'1064","'LINE","'TOTAL BINS SERVICED","'99.18294525"
"'1064","'LINE","'0.0000","'100.00000000"
"'1064","'LINE","'2.00","'100.00000000"
"'1064","'LINE","'0.00","'100.00000000"
"'1064","'LINE","'38.00","'100.00000000"
"'1064","'LINE","'38.00","'100.00000000"
"'1064","'LINE","'38.00","'100.00000000"
"'1064","'LINE","'Total Amount Due","'99.98371887"
"'1064","'LINE","'38.00","'100.00000000"
"'1064","'LINE","'Sun City Records Management/ Sun City Shredding","'99.13712311"
"'1064","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.37631989"
"'1064","'LINE","'915-542-3030 I suncityshred95@outlook.com","'80.72969818"
"'1065","'LINE","'INVOICE","'100.00000000"
"'1065","'LINE","'LUNA DENTAL","'99.87753296"
"'1065","'LINE","'Invoice No. 5071118","'99.96745300"
"'1065","'LINE","'Page: 1","'99.62362671"
"'1065","'LINE","'LUNADENTALCARE@GMAIL.COM","'99.13365173"
"'1065","'LINE","'Date: 7/1/2025","'99.99511719"
"'1065","'LINE","'100 S AMERICAS AVE. STE A","'98.36293030"
"'1065","'LINE","'Acct: 1860","'100.00000000"
"'1065","'LINE","'EL PASO, TX 79907","'99.90214539"
"'1065","'LINE","'Account PO#:","'98.82942200"
"'1065","'LINE","'(1) SHREDNATOR","'99.97558594"
"'1065","'LINE","'From: 6/1/2025 to 6/30/2025","'99.98046875"
"'1065","'LINE","'RATE","'100.00000000"
"'1065","'LINE","'QTY","'100.00000000"
"'1065","'LINE","'TOTAL","'100.00000000"
"'1065","'LINE","'WORKORDERS","'99.96014404"
"'1065","'LINE","'Description","'100.00000000"
"'1065","'LINE","'Rate","'100.00000000"
"'1065","'LINE","'Qty","'100.00000000"
"'1065","'LINE","'Amount","'100.00000000"
"'1065","'LINE","'WO #00092871 6/20/2025","'99.82235718"
"'1065","'LINE","'96 GALLON BIN","'99.97070313"
"'1065","'LINE","'55.0000","'99.99023438"
"'1065","'LINE","'1.00","'100.00000000"
"'1065","'LINE","'55.00","'99.99023438"
"'1065","'LINE","'TOTAL BINS SERVICED","'99.63541412"
"'1065","'LINE","'0.0000","'100.00000000"
"'1065","'LINE","'1.00","'99.99023438"
"'1065","'LINE","'0.00","'100.00000000"
"'1065","'LINE","'55.00","'99.99023438"
"'1065","'LINE","'55.00","'99.99023438"
"'1065","'LINE","'55.00","'99.99023438"
"'1065","'LINE","'Total Amount Due","'99.99674225"
"'1065","'LINE","'55.00","'100.00000000"
"'1065","'LINE","'Sun City Records Management/ Sun City Shredding","'99.37081146"
"'1065","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.53007507"
"'1065","'LINE","'915-542-3030 I suncityshred95@outlook.com","'92.57287598"
"'1066","'LINE","'INVOICE","'100.00000000"
"'1066","'LINE","'PEDRAZA CUSTOMHOUSE BROKERS","'99.41950989"
"'1066","'LINE","'Invoice No. 5071119","'99.95117188"
"'1066","'LINE","'Page: 1","'99.60409546"
"'1066","'LINE","'ACCOUNTING@PEDRAZACHB.COM","'99.52248383"
"'1066","'LINE","'Date: 7/1/2025","'99.99511719"
"'1066","'LINE","'9701 PAN AMERICAN DR. STE D","'99.30827332"
"'1066","'LINE","'Acct: 1861","'99.99511719"
"'1066","'LINE","'EL PASO, TX 79907","'99.87773132"
"'1066","'LINE","'Account PO#:","'98.80949402"
"'1066","'LINE","'(1) 96 GALLON BIN","'99.78759766"
"'1066","'LINE","'From: 6/1/2025 to 6/30/2025","'99.98046875"
"'1066","'LINE","'RATE","'100.00000000"
"'1066","'LINE","'QTY","'100.00000000"
"'1066","'LINE","'TOTAL","'100.00000000"
"'1066","'LINE","'WORKORDERS","'99.96014404"
"'1066","'LINE","'Description","'100.00000000"
"'1066","'LINE","'Rate","'100.00000000"
"'1066","'LINE","'Qty","'100.00000000"
"'1066","'LINE","'Amount","'100.00000000"
"'1066","'LINE","'WO #00092872 6/6/2025","'99.78409576"
"'1066","'LINE","'96 GALLON BIN","'99.95767975"
"'1066","'LINE","'55.0000","'99.97070313"
"'1066","'LINE","'1.00","'99.99023438"
"'1066","'LINE","'55.00","'99.99023438"
"'1066","'LINE","'TOTAL BINS SERVICED","'99.59635162"
"'1066","'LINE","'0.0000","'100.00000000"
"'1066","'LINE","'1.00","'99.99023438"
"'1066","'LINE","'0.00","'100.00000000"
"'1066","'LINE","'55.00","'99.99023438"
"'1066","'LINE","'55.00","'99.99023438"
"'1066","'LINE","'55.00","'99.99023438"
"'1066","'LINE","'Total Amount Due","'99.99349213"
"'1066","'LINE","'55.00","'100.00000000"
"'1066","'LINE","'Sun City Records Management/ Sun City Shredding","'99.37055969"
"'1066","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.70700836"
"'1066","'LINE","'915-542-3030 I suncityshred95@outlook.com","'91.30467224"
"'1067","'LINE","'INVOICE","'100.00000000"
"'1067","'LINE","'TEXAS FARM BUREAU INSURANCE","'99.19149780"
"'1067","'LINE","'Invoice No. 5071120","'99.94791412"
"'1067","'LINE","'Page: 1","'99.57927704"
"'1067","'LINE","'RSUAREZ@TXFB-INS.COM","'99.43299103"
"'1067","'LINE","'Date: 7/1/2025","'99.99511719"
"'1067","'LINE","'12285 PELLICANO DR. STE D1","'99.51403046"
"'1067","'LINE","'Acct: 1862","'100.00000000"
"'1067","'LINE","'EL PASO, TX 79936","'99.93876648"
"'1067","'LINE","'Account PO#:","'99.18367004"
"'1067","'LINE","'(1) CONSOLE","'99.92675781"
"'1067","'LINE","'From: 6/1/2025 to 6/30/2025","'99.98046875"
"'1067","'LINE","'RATE","'100.00000000"
"'1067","'LINE","'QTY","'100.00000000"
"'1067","'LINE","'TOTAL","'100.00000000"
"'1067","'LINE","'WORKORDERS","'100.00000000"
"'1067","'LINE","'Description","'100.00000000"
"'1067","'LINE","'Rate","'100.00000000"
"'1067","'LINE","'Qty","'100.00000000"
"'1067","'LINE","'Amount","'100.00000000"
"'1067","'LINE","'WO #00092873 6/6/2025","'99.65959930"
"'1067","'LINE","'32 GALLON CONSOLE","'99.98046875"
"'1067","'LINE","'35.0000","'99.95037079"
"'1067","'LINE","'1.00","'99.99023438"
"'1067","'LINE","'35.00","'100.00000000"
"'1067","'LINE","'TOTAL BINS SERVICED","'99.69400787"
"'1067","'LINE","'0.0000","'100.00000000"
"'1067","'LINE","'1.00","'100.00000000"
"'1067","'LINE","'0.00","'100.00000000"
"'1067","'LINE","'35.00","'100.00000000"
"'1067","'LINE","'35.00","'100.00000000"
"'1067","'LINE","'35.00","'100.00000000"
"'1067","'LINE","'Total Amount Due","'99.99023438"
"'1067","'LINE","'35.00","'100.00000000"
"'1067","'LINE","'Sun City Records Management/ Sun City Shredding","'99.29824066"
"'1067","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.57551575"
"'1067","'LINE","'915-542-3030 I suncityshred95@outlook.com","'87.86943817"
"'1068","'LINE","'INVOICE","'100.00000000"
"'1068","'LINE","'DIABETES & THYROID CLINIC","'99.52148438"
"'1068","'LINE","'Invoice No. 5071122","'99.94791412"
"'1068","'LINE","'Page: 1","'99.57927704"
"'1068","'LINE","'JOHNUTPA24@GMAIL.COM","'99.52168274"
"'1068","'LINE","'Date: 7/1/2025","'99.99511719"
"'1068","'LINE","'6955 N MESA STE 108","'99.72054291"
"'1068","'LINE","'Acct: 1864","'100.00000000"
"'1068","'LINE","'EL PASO, TEXAS 79912","'99.89482117"
"'1068","'LINE","'Account PO#:","'99.18367004"
"'1068","'LINE","'(1) 64 GALLON BIN","'99.66308594"
"'1068","'LINE","'From: 6/1/2025 to 6/30/2025","'99.97070313"
"'1068","'LINE","'RATE","'100.00000000"
"'1068","'LINE","'QTY","'100.00000000"
"'1068","'LINE","'TOTAL","'100.00000000"
"'1068","'LINE","'WORKORDERS","'99.95037079"
"'1068","'LINE","'Description","'100.00000000"
"'1068","'LINE","'Rate","'100.00000000"
"'1068","'LINE","'Qty","'100.00000000"
"'1068","'LINE","'Amount","'100.00000000"
"'1068","'LINE","'WO #00092875 6/4/2025","'99.62950134"
"'1068","'LINE","'64 GALLON BIN","'99.92513275"
"'1068","'LINE","'45.0000","'99.95037079"
"'1068","'LINE","'1.00","'99.99023438"
"'1068","'LINE","'45.00","'99.99023438"
"'1068","'LINE","'TOTAL BINS SERVICED","'99.60286713"
"'1068","'LINE","'0.0000","'100.00000000"
"'1068","'LINE","'1.00","'100.00000000"
"'1068","'LINE","'0.00","'100.00000000"
"'1068","'LINE","'45.00","'100.00000000"
"'1068","'LINE","'45.00","'99.99023438"
"'1068","'LINE","'45.00","'100.00000000"
"'1068","'LINE","'Total Amount Due","'99.99349213"
"'1068","'LINE","'45.00","'100.00000000"
"'1068","'LINE","'Sun City Records Management/ Sun City Shredding","'99.21988678"
"'1068","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.55456543"
"'1068","'LINE","'915-542-3030 I suncityshred95@outlook.com","'87.75769806"
"'1069","'LINE","'INVOICE","'99.96014404"
"'1069","'LINE","'CARMAX - EL PASO","'95.90743256"
"'1069","'LINE","'Invoice No. 5071124","'99.94140625"
"'1069","'LINE","'Page: 1","'99.58904266"
"'1069","'LINE","'JENNIFER.BAKER@ACCESSCORP.COM","'76.73250580"
"'1069","'LINE","'Date: 7/1/2025","'99.99511719"
"'1069","'LINE","'6101 S DESERT BLVD.","'99.06434631"
"'1069","'LINE","'Acct: 1867","'99.99023438"
"'1069","'LINE","'EL PASO, TX 79932","'99.81669617"
"'1069","'LINE","'Account PO#:","'99.19344330"
"'1069","'LINE","'1 CONSOLE","'99.75546265"
"'1069","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96093750"
"'1069","'LINE","'RATE","'100.00000000"
"'1069","'LINE","'QTY","'100.00000000"
"'1069","'LINE","'TOTAL","'100.00000000"
"'1069","'LINE","'WORKORDERS","'99.95037079"
"'1069","'LINE","'Description","'100.00000000"
"'1069","'LINE","'Rate","'100.00000000"
"'1069","'LINE","'Qty","'100.00000000"
"'1069","'LINE","'Amount","'100.00000000"
"'1069","'LINE","'WO #00092878 6/2/2025","'99.62950134"
"'1069","'LINE","'32 GALLON CONSOLE","'99.98371887"
"'1069","'LINE","'35.0000","'99.95037079"
"'1069","'LINE","'1.00","'99.99023438"
"'1069","'LINE","'35.00","'100.00000000"
"'1069","'LINE","'TOTAL BINS SERVICED","'99.55078125"
"'1069","'LINE","'0.0000","'99.96014404"
"'1069","'LINE","'1.00","'99.99023438"
"'1069","'LINE","'0.00","'100.00000000"
"'1069","'LINE","'35.00","'100.00000000"
"'1069","'LINE","'35.00","'100.00000000"
"'1069","'LINE","'WO #00093499 6/27/2025","'99.70516968"
"'1069","'LINE","'32 GALLON CONSOLE","'99.98046875"
"'1069","'LINE","'35.0000","'99.95037079"
"'1069","'LINE","'1.00","'100.00000000"
"'1069","'LINE","'35.00","'100.00000000"
"'1069","'LINE","'TOTAL BINS SERVICED","'99.26107025"
"'1069","'LINE","'0.0000","'100.00000000"
"'1069","'LINE","'1.00","'99.99023438"
"'1069","'LINE","'0.00","'100.00000000"
"'1069","'LINE","'35.00","'100.00000000"
"'1069","'LINE","'35.00","'99.99023438"
"'1069","'LINE","'70.00","'99.99023438"
"'1069","'LINE","'Total Amount Due","'99.98371887"
"'1069","'LINE","'70.00","'100.00000000"
"'1069","'LINE","'Sun City Records Management/ Sun City Shredding","'99.22162628"
"'1069","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.46112061"
"'1069","'LINE","'915-542-3030 I suncityshred95@outlook.com","'92.53826904"
"'1070","'LINE","'INVOICE","'100.00000000"
"'1070","'LINE","'1868 YAGEL THERAPY 2.0","'99.81445313"
"'1070","'LINE","'Invoice No. 5071125","'99.95442963"
"'1070","'LINE","'Page: 1","'99.60857391"
"'1070","'LINE","'CLAUDIA@YAGELTHERAPY.COM","'69.90753174"
"'1070","'LINE","'Date: 7/1/2025","'99.99511719"
"'1070","'LINE","'12135 MONTWOOD","'99.95117188"
"'1070","'LINE","'Acct: 1868","'99.99511719"
"'1070","'LINE","'EL PASO, TEXAS 79936","'99.88749695"
"'1070","'LINE","'Account PO#:","'99.18367004"
"'1070","'LINE","'(1) CONSOLE","'99.94140625"
"'1070","'LINE","'From: 6/1/2025 to 6/30/2025","'99.98046875"
"'1070","'LINE","'RATE","'100.00000000"
"'1070","'LINE","'QTY","'100.00000000"
"'1070","'LINE","'TOTAL","'100.00000000"
"'1070","'LINE","'WORKORDERS","'99.96014404"
"'1070","'LINE","'Description","'100.00000000"
"'1070","'LINE","'Rate","'100.00000000"
"'1070","'LINE","'Qty","'100.00000000"
"'1070","'LINE","'Amount","'100.00000000"
"'1070","'LINE","'WO #00092879 6/6/2025","'99.67507935"
"'1070","'LINE","'32 GALLON CONSOLE","'99.98046875"
"'1070","'LINE","'35.0000","'99.95037079"
"'1070","'LINE","'1.00","'99.99023438"
"'1070","'LINE","'35.00","'100.00000000"
"'1070","'LINE","'TOTAL BINS SERVICED","'99.33268738"
"'1070","'LINE","'0.0000","'100.00000000"
"'1070","'LINE","'1.00","'100.00000000"
"'1070","'LINE","'0.00","'100.00000000"
"'1070","'LINE","'35.00","'100.00000000"
"'1070","'LINE","'35.00","'100.00000000"
"'1070","'LINE","'35.00","'100.00000000"
"'1070","'LINE","'Total Amount Due","'99.99023438"
"'1070","'LINE","'35.00","'100.00000000"
"'1070","'LINE","'Sun City Records Management/ Sun City Shredding","'99.26754761"
"'1070","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.65645599"
"'1070","'LINE","'915-542-3030 I suncityshred95@outlook.com","'92.75251007"
"'1071","'LINE","'INVOICE","'100.00000000"
"'1071","'LINE","'LAW OFFICE OF XOCHITL AMBRIZ","'98.20623779"
"'1071","'LINE","'Invoice No. 5071126","'99.95117188"
"'1071","'LINE","'Page: 1","'99.58415985"
"'1071","'LINE","'XOCHITL@XALAWOFFICE.COM","'98.73505402"
"'1071","'LINE","'Date: 7/1/2025","'99.99511719"
"'1071","'LINE","'2418 MONTANA AVE","'97.98502350"
"'1071","'LINE","'Acct: 1871","'99.99511719"
"'1071","'LINE","'EL PASO, TX 79903","'99.87528992"
"'1071","'LINE","'Account PO#:","'99.16374207"
"'1071","'LINE","'(2) CONSOLES","'99.89138031"
"'1071","'LINE","'From: 6/1/2025 to 6/30/2025","'99.98046875"
"'1071","'LINE","'RATE","'100.00000000"
"'1071","'LINE","'QTY","'100.00000000"
"'1071","'LINE","'TOTAL","'100.00000000"
"'1071","'LINE","'WORKORDERS","'100.00000000"
"'1071","'LINE","'Description","'100.00000000"
"'1071","'LINE","'Rate","'100.00000000"
"'1071","'LINE","'Qty","'100.00000000"
"'1071","'LINE","'Amount","'100.00000000"
"'1071","'LINE","'WO #00092880 6/12/2025","'99.80933380"
"'1071","'LINE","'32 GALLON CONSOLE","'99.98371887"
"'1071","'LINE","'35.0000","'99.95037079"
"'1071","'LINE","'2.00","'100.00000000"
"'1071","'LINE","'70.00","'100.00000000"
"'1071","'LINE","'TOTAL BINS SERVICED","'99.69726563"
"'1071","'LINE","'0.0000","'100.00000000"
"'1071","'LINE","'2.00","'100.00000000"
"'1071","'LINE","'0.00","'100.00000000"
"'1071","'LINE","'70.00","'100.00000000"
"'1071","'LINE","'70.00","'100.00000000"
"'1071","'LINE","'70.00","'100.00000000"
"'1071","'LINE","'Total Amount Due","'99.99023438"
"'1071","'LINE","'70.00","'100.00000000"
"'1071","'LINE","'Sun City Records Management/ Sun City Shredding","'99.26045990"
"'1071","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.48085022"
"'1071","'LINE","'915-542-3030 I suncityshred95@outlook.com","'92.91493988"
"'1072","'LINE","'INVOICE","'100.00000000"
"'1072","'LINE","'CYFD LAS CRUCES","'99.57682800"
"'1072","'LINE","'Invoice No. 5071127","'99.94466400"
"'1072","'LINE","'Page: 1","'99.57927704"
"'1072","'LINE","'CYNTHIA.NOLD@CYFD.NM.GOV","'97.36029053"
"'1072","'LINE","'Date: 7/1/2025","'99.99511719"
"'1072","'LINE","'2805 ROADRUNNER PKWY","'99.87928772"
"'1072","'LINE","'Acct: 1872","'99.97070313"
"'1072","'LINE","'LAS CRUCES NM 88011","'99.92411804"
"'1072","'LINE","'Account PO#: 80711","'99.26625061"
"'1072","'LINE","'(3) 64 GALLON BINS","'99.65048218"
"'1072","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96582031"
"'1072","'LINE","'RATE","'100.00000000"
"'1072","'LINE","'QTY","'100.00000000"
"'1072","'LINE","'TOTAL","'100.00000000"
"'1072","'LINE","'RECURRING SERVICES","'99.99511719"
"'1072","'LINE","'MONTHLY 64G BIN RENTAL","'99.82666016"
"'1072","'LINE","'105.0000","'99.92028046"
"'1072","'LINE","'1","'99.50115967"
"'1072","'LINE","'105.00","'100.00000000"
"'1072","'LINE","'105.00","'100.00000000"
"'1072","'LINE","'WORKORDERS","'100.00000000"
"'1072","'LINE","'Description","'100.00000000"
"'1072","'LINE","'Rate","'100.00000000"
"'1072","'LINE","'Qty","'100.00000000"
"'1072","'LINE","'Amount","'100.00000000"
"'1072","'LINE","'WO #00092881 6/12/2025","'99.84620667"
"'1072","'LINE","'64 GALLON BIN","'99.89908600"
"'1072","'LINE","'0.0000","'99.96014404"
"'1072","'LINE","'2.00","'100.00000000"
"'1072","'LINE","'0.00","'100.00000000"
"'1072","'LINE","'96 GALLON BIN","'99.95117188"
"'1072","'LINE","'50.0000","'99.95037079"
"'1072","'LINE","'1.00","'99.99023438"
"'1072","'LINE","'50.00","'100.00000000"
"'1072","'LINE","'TOTAL BINS SERVICED","'99.87304688"
"'1072","'LINE","'0.0000","'100.00000000"
"'1072","'LINE","'3.00","'100.00000000"
"'1072","'LINE","'0.00","'100.00000000"
"'1072","'LINE","'50.00","'99.99023438"
"'1072","'LINE","'50.00","'99.99023438"
"'1072","'LINE","'50.00","'100.00000000"
"'1072","'LINE","'Total Amount Due","'99.99023438"
"'1072","'LINE","'155.00","'99.99023438"
"'1072","'LINE","'Sun City Records Management/ Sun City Shredding","'99.15745544"
"'1072","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.57298279"
"'1072","'LINE","'915-542-3030 I suncityshred95@outlook.com","'93.32522583"
"'1073","'LINE","'INVOICE","'100.00000000"
"'1073","'LINE","'BOCK AND ASSOCIATES LLP","'99.76786804"
"'1073","'LINE","'Invoice No. 5071129","'99.94140625"
"'1073","'LINE","'Page: 1","'99.60369110"
"'1073","'LINE","'MARIA@BOCKCPA.COM","'99.64205933"
"'1073","'LINE","'Date: 7/1/2025","'99.99511719"
"'1073","'LINE","'7320 REMCON","'99.94628906"
"'1073","'LINE","'Acct: 1874","'100.00000000"
"'1073","'LINE","'EL PASO TEXAS 79912","'99.94628906"
"'1073","'LINE","'Account PO#: 1 (96) @$55","'99.19586945"
"'1073","'LINE","'(1) 96 GALLON BIN","'99.79003906"
"'1073","'LINE","'From: 6/1/2025 to 6/30/2025","'99.96337891"
"'1073","'LINE","'RATE","'100.00000000"
"'1073","'LINE","'QTY","'100.00000000"
"'1073","'LINE","'TOTAL","'100.00000000"
"'1073","'LINE","'WORKORDERS","'99.96014404"
"'1073","'LINE","'Description","'100.00000000"
"'1073","'LINE","'Rate","'100.00000000"
"'1073","'LINE","'Qty","'100.00000000"
"'1073","'LINE","'Amount","'100.00000000"
"'1073","'LINE","'WO #00092960 6/4/2025","'99.85949707"
"'1073","'LINE","'96 GALLON BIN","'99.96093750"
"'1073","'LINE","'55.0000","'99.99023438"
"'1073","'LINE","'1.00","'99.99023438"
"'1073","'LINE","'55.00","'99.99023438"
"'1073","'LINE","'TOTAL BINS SERVICED","'99.66796875"
"'1073","'LINE","'0.0000","'100.00000000"
"'1073","'LINE","'1.00","'99.99023438"
"'1073","'LINE","'0.00","'100.00000000"
"'1073","'LINE","'55.00","'99.99023438"
"'1073","'LINE","'55.00","'99.99023438"
"'1073","'LINE","'WO #00093382 6/20/2025","'99.51809692"
"'1073","'LINE","'96 GALLON BIN","'99.96093750"
"'1073","'LINE","'55.0000","'99.99023438"
"'1073","'LINE","'1.00","'100.00000000"
"'1073","'LINE","'55.00","'100.00000000"
"'1073","'LINE","'TOTAL BINS SERVICED","'99.47265625"
"'1073","'LINE","'0.0000","'100.00000000"
"'1073","'LINE","'1.00","'99.99023438"
"'1073","'LINE","'0.00","'100.00000000"
"'1073","'LINE","'55.00","'99.99023438"
"'1073","'LINE","'55.00","'99.99023438"
"'1073","'LINE","'110.00","'99.99023438"
"'1073","'LINE","'Total Amount Due","'99.99349213"
"'1073","'LINE","'110.00","'100.00000000"
"'1073","'LINE","'Sun City Records Management/ Sun City Shredding","'99.29955292"
"'1073","'LINE","'9230 Billy the Kid, El Paso, TX 79907","'99.69968414"
"'1073","'LINE","'915-542-3030 I suncityshred95@outlook.com","'92.58941650"
"'1074","'LINE","'INVOICE","'100.00000000"
"'1074","'LINE","'KEEP SMILING DENTAL- EAST","'99.31237030"
"'1074","'LINE","'Invoice No. 5071130","'99.94791412"
"'1074","'LINE","'Page: 1","'99.60369110"
"'1074","'LINE","'ACCOUNTING@LETSGODENTAL.COM","'96.54277039"
"'1074","'LINE","'Date: 7/1/2025","'99.99511719"
"'1074","'LINE","'2281 N ZARAGOZA RD. STE 102","'99.55676270"
"'1074","'LINE","'Acct: 1875","'99.99511719"
"'1074","'LINE","'EL PASO, TX 79938","'99.89237976"
"'1074","'LINE","'Account PO#:","'99.13893127"
"'1074","'LINE","'(1) CONSOLE","'99.94140625"
"'1074","'LINE","'From: 6/1/2025 to 6/30/2025","'99.98046875"
"'1074","'LINE","'RATE","'100.00000000"
